series_id,period,value
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-04-01,2854014
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-05-01,3122400
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-06-01,3117494
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-07-01,3061696
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-08-01,3014741
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-09-01,3103215
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-10-01,3052249
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-11-01,2980239
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2020-12-01,2891345
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-01-01,2853478
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-02-01,2806113
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-03-01,2829012
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-04-01,2856222
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-05-01,2818320
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-06-01,2777504
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-07-01,2786723
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-08-01,2667140
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-09-01,2651109
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-10-01,2643301
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-11-01,2634135
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2021-12-01,2600946
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-01-01,2596281
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-02-01,2603806
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-03-01,2602496
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-04-01,2570503
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-05-01,2548499
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-06-01,2553046
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-07-01,2562640
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-08-01,2583185
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-09-01,2589632
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-10-01,2590027
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-11-01,2601178
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2022-12-01,2600413
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-01-01,2609600
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-02-01,2625069
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-03-01,2635752
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-04-01,2653258
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-05-01,2671605
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-06-01,2677345
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-07-01,2698278
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-08-01,2822497
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-09-01,2987515
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-10-01,3158412
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-11-01,3290073
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2023-12-01,3352809
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-01-01,3473610
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-02-01,3566719
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-03-01,3614981
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-04-01,3668575
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-05-01,3708107
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-06-01,3820900
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-07-01,3820100
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-08-01,3873874
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-09-01,3980934
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-10-01,4493630
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-11-01,4616592
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2024-12-01,5004542
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-01-01,5091443
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-02-01,5218399
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-03-01,5323646
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-04-01,5475713
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-05-01,5636645
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-06-01,5748095
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-07-01,5944873
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-08-01,6058281
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-09-01,6343026
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-10-01,6454735
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-11-01,6534312
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2025-12-01,6359995
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-01-01,6542138
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-02-01,6746925
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-03-01,6846015
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-04-01,6927021
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-05-01,6943355
