series_id,period,value
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2016-07-31,334657.596
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2017-07-31,60921.905
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2018-07-31,54059.603
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2019-07-31,40742.884
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2020-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2021-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2022-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2023-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2024-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2025-07-31,0.0
exchange_houses:x1_eeff_110:37f89d0a818d46fb18817bb9,2026-07-31,0.0
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2016-07-31,1094966.016
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2017-07-31,1363519.139
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2018-07-31,2060412.108
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2019-07-31,3106197.373
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2020-07-31,3120795.305
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2021-07-31,2517698.036
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2022-07-31,2421224.124
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2023-07-31,1473996.768
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2024-07-31,1256772.733
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2025-07-31,1091347.858
exchange_houses:x1_eeff_111:dd9e4c923d37998905316b03,2026-07-31,1023456.021
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2016-07-31,843477.016
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2017-07-31,834444.565
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2018-07-31,1037041.509
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2019-07-31,923944.881
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2020-07-31,970324.416
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2021-07-31,846560.074
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2022-07-31,633352.351
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2023-07-31,604757.36
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2024-07-31,603230.298
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2025-07-31,632351.407
exchange_houses:x1_eeff_112:cef75b695066cd5cabd74e7f,2026-07-31,638632.771
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2016-07-31,73532.089
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2017-07-31,53294.226
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2018-07-31,183462.981
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2019-07-31,154837.382
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2020-07-31,145684.598
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2021-07-31,131888.847
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2022-07-31,75608.156
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2023-07-31,66375.968
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2024-07-31,63665.651
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2025-07-31,74764.187
exchange_houses:x1_eeff_113:b1607163351e2cf0e02a80cc,2026-07-31,205146.844
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2016-07-31,811276.89
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2017-07-31,691919.159
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2018-07-31,407963.65
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2019-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2020-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2021-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2022-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2023-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2024-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2025-07-31,0.0
exchange_houses:x1_eeff_114:ddd5487829ca4b65b60414da,2026-07-31,0.0
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2016-07-31,133195.814
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2017-07-31,120674.268
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2018-07-31,126513.648
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2019-07-31,107845.913
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2020-07-31,79165.731
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2021-07-31,47311.59
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2022-07-31,83220.607
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2023-07-31,303793.821
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2024-07-31,380207.237
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2025-07-31,330222.283
exchange_houses:x1_eeff_115:432748c40facef40f2579a08,2026-07-31,293449.548
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2016-07-31,51013.479
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2017-07-31,69668.161
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2018-07-31,30520.92
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2019-07-31,1310.78
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2020-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2021-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2022-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2023-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2024-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2025-07-31,0.0
exchange_houses:x1_eeff_116:cb1b3afd88ac6c58cff5724c,2026-07-31,0.0
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2016-07-31,528598.102
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2017-07-31,412935.259
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2018-07-31,655237.307
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2019-07-31,644313.128
